VC:904M BD:May 15 2013 SN:LGR-13-0110
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,            Gnd,         Gnd_sd,         LTC0_b,      LTC0_b_sd,         LTC0_v,      LTC0_v_sd,         LTC1_b,      LTC1_b_sd,         LTC1_v,      LTC1_v_sd,           BL0T,        BL0T_sd,           BL1T,        BL1T_sd,           BL2F,        BL2F_sd,           BL3F,        BL3F_sd,     12CH4_4_CT,  12CH4_4_CT_sd,     12CH4_4_AT,  12CH4_4_AT_sd,     12CH4_4_DF,  12CH4_4_DF_sd,     12CH4_4_PF,  12CH4_4_PF_sd,      H2O_12_CF,   H2O_12_CF_sd,      H2O_12_AT,   H2O_12_AT_sd,      H2O_12_DF,   H2O_12_DF_sd,      H2O_12_PF,   H2O_12_PF_sd,         BL0T_B,      BL0T_B_sd,         BL1T_B,      BL1T_B_sd,         BL2F_B,      BL2F_B_sd,         BL3F_B,      BL3F_B_sd,   12CO2_0_CT_B,12CO2_0_CT_B_sd,   12CO2_0_AT_B,12CO2_0_AT_B_sd,   12CO2_0_DF_B,12CO2_0_DF_B_sd,   12CO2_0_PF_B,12CO2_0_PF_B_sd,       Fit_Flag,   N_Fits_Avg'd,            MIU
  06/25/2014 09:00:50.977,    1.92648e+00,    1.08399e-04,    2.14558e+04,    2.29260e+01,    3.97821e+02,    1.07436e+00,    1.96872e+00,    6.46510e-05,    4.06543e+02,    1.10745e+00,    1.40141e+02,    2.30262e-02,    3.31011e+01,    1.23294e-03,    3.84578e+01,    8.43499e-04,    9.02404e+00,    7.92401e-04,    8.97315e+00,    6.42294e-03,    1.19150e-01,    3.15779e-05,    0.00000e+00,    0.00000e+00,   -1.59132e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09872e+00,    0.00000e+00,    1.01899e+00,    1.15876e-04,    4.26979e-04,    9.46705e-08,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08166e+01,    8.96100e-04,    7.24184e-02,    2.17337e-05,    2.84218e-01,    5.72117e-07,    7.06000e-02,    1.39766e-12,    1.03957e+01,    8.96100e-04,    7.16095e-02,    5.62782e-05,    2.68178e-01,    5.39830e-07,    7.24000e-02,    0.00000e+00,    9.83039e-01,    4.78662e-05,    1.50171e-04,    6.98056e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.07730e-01,    1.97908e-04,    1.92969e-01,    3.52863e-04,    1.76685e-01,    3.55660e-07,    7.96562e-02,    2.17906e-08,              3,              2,       Disabled
  06/25/2014 09:00:53.793,    1.92509e+00,    8.61207e-04,    2.13515e+04,    6.05380e+01,    3.97931e+02,    8.44718e-01,    1.96709e+00,    7.58314e-04,    4.06613e+02,    8.37995e-01,    1.40150e+02,    5.93998e-02,    3.31093e+01,    1.29493e-03,    3.84668e+01,    8.92108e-04,    9.02542e+00,    1.81311e-03,    8.97096e+00,    1.89773e-03,    1.19155e-01,    6.83867e-05,    0.00000e+00,    0.00000e+00,   -1.59132e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09872e+00,    0.00000e+00,    1.01897e+00,    7.60077e-05,    4.27054e-04,    5.17469e-09,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08136e+01,    4.89992e-04,    7.23780e-02,    1.34658e-05,    2.84221e-01,    6.00875e-07,    7.06000e-02,    1.09438e-11,    1.03987e+01,    4.89992e-04,    7.12915e-02,    2.44386e-04,    2.68181e-01,    5.66964e-07,    7.24000e-02,    0.00000e+00,    9.83034e-01,    1.48296e-05,    1.50173e-04,    1.30448e-07,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.04583e-01,    6.33936e-04,    1.92977e-01,    2.85398e-04,    1.76688e-01,    3.73537e-07,    7.96562e-02,    3.07072e-08,              3,              2,       Disabled
  06/25/2014 09:00:55.593,    1.92487e+00,    3.19245e-04,    2.12718e+04,    2.50744e+01,    4.06558e+02,    4.05008e+00,    1.96671e+00,    2.75797e-04,    4.15394e+02,    4.12746e+00,    1.40160e+02,    2.98785e-02,    3.31132e+01,    1.64666e-03,    3.84704e+01,    2.98624e-03,    9.02442e+00,    2.71838e-04,    8.97191e+00,    1.84969e-03,    1.19138e-01,    5.09533e-06,    0.00000e+00,    0.00000e+00,   -1.59132e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09872e+00,    0.00000e+00,    1.01896e+00,    2.55882e-05,    4.27080e-04,    4.08831e-08,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08127e+01,    5.33666e-04,    7.23651e-02,    6.40377e-06,    2.84223e-01,    7.64080e-07,    7.06000e-02,    4.05796e-12,    1.03996e+01,    5.33666e-04,    7.10294e-02,    9.81146e-05,    2.68183e-01,    7.20959e-07,    7.24000e-02,    1.38778e-17,    9.83007e-01,    7.22306e-05,    1.50036e-04,    5.10168e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.02088e-01,    3.90755e-04,    1.97191e-01,    1.87958e-03,    1.76689e-01,    4.74995e-07,    7.96559e-02,    1.10538e-07,              3,              2,       Disabled
  06/25/2014 09:00:57.411,    1.92429e+00,    2.53839e-05,    2.12341e+04,    1.74374e+01,    4.13608e+02,    8.32330e-01,    1.96604e+00,    6.09610e-05,    4.22581e+02,    8.42859e-01,    1.40157e+02,    7.31992e-03,    3.31173e+01,    1.47893e-03,    3.84711e+01,    1.05929e-03,    9.02632e+00,    2.57913e-03,    8.97287e+00,    1.22084e-03,    1.19106e-01,    1.21161e-05,    0.00000e+00,    0.00000e+00,   -1.59132e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09872e+00,    0.00000e+00,    1.01898e+00,    1.78024e-04,    4.27123e-04,    8.01612e-09,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08110e+01,    1.13511e-03,    7.23549e-02,    2.27807e-05,    2.84225e-01,    6.86243e-07,    7.06000e-02,    3.16295e-13,    1.04013e+01,    1.13511e-03,    7.09240e-02,    3.16787e-05,    2.68185e-01,    6.47515e-07,    7.24000e-02,    0.00000e+00,    9.83036e-01,    1.27667e-05,    1.49951e-04,    6.50703e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.02389e-01,    4.02651e-04,    2.00623e-01,    4.39556e-04,    1.76690e-01,    4.26607e-07,    7.96557e-02,    2.34010e-08,              3,              2,       Disabled
  06/25/2014 09:00:59.210,    1.92515e+00,    1.17914e-03,    2.12431e+04,    1.54643e+01,    4.12839e+02,    1.25033e+00,    1.96694e+00,    1.23581e-03,    4.21800e+02,    1.28413e+00,    1.40152e+02,    6.25467e-02,    3.31215e+01,    1.26703e-03,    3.84745e+01,    4.13039e-05,    9.02561e+00,    2.59453e-03,    8.97615e+00,    1.63449e-03,    1.19089e-01,    1.14678e-05,    0.00000e+00,    0.00000e+00,   -1.59132e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09872e+00,    0.00000e+00,    1.01911e+00,    6.13986e-05,    4.26934e-04,    1.00113e-07,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08117e+01,    4.61418e-04,    7.23765e-02,    8.16025e-06,    2.84227e-01,    5.87914e-07,    7.06000e-02,    1.49608e-11,    1.04006e+01,    4.61418e-04,    7.09531e-02,    2.63352e-06,    2.68186e-01,    5.54735e-07,    7.24000e-02,    3.92523e-17,    9.83044e-01,    1.87381e-05,    1.50039e-04,    1.03372e-07,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.02273e-01,    2.67733e-06,    2.00309e-01,    4.82454e-04,    1.76691e-01,    3.65480e-07,    7.96558e-02,    3.89983e-08,              3,              2,       Disabled
  06/25/2014 09:01:01.264,    1.92544e+00,    5.33638e-04,    2.11859e+04,    2.29659e+01,    4.08934e+02,    1.52219e+00,    1.96712e+00,    4.99034e-04,    4.17785e+02,    1.56494e+00,    1.40143e+02,    4.47494e-02,    3.31255e+01,    1.34237e-03,    3.84773e+01,    8.32822e-04,    9.02197e+00,    3.13077e-03,    8.97034e+00,    2.15883e-03,    1.19131e-01,    5.20038e-06,    0.00000e+00,    0.00000e+00,   -1.59132e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09872e+00,    0.00000e+00,    1.01904e+00,    6.09059e-05,    4.26977e-04,    1.78790e-07,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08155e+01,    6.87916e-04,    7.23519e-02,    1.73964e-05,    2.84229e-01,    6.22872e-07,    7.06000e-02,    6.78102e-12,    1.03968e+01,    6.87916e-04,    7.07363e-02,    7.62903e-05,    2.68188e-01,    5.87719e-07,    7.24000e-02,    0.00000e+00,    9.82971e-01,    2.47311e-05,    1.50173e-04,    7.32158e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.06342e-01,    1.07327e-03,    1.98268e-01,    7.24170e-04,    1.76692e-01,    3.87211e-07,    7.96559e-02,    3.46628e-08,              3,              2,       Disabled
  06/25/2014 09:01:03.314,    1.92292e+00,    1.44591e-03,    2.11426e+04,    1.34268e+01,    4.03908e+02,    1.68124e+00,    1.96445e+00,    1.45020e-03,    4.12633e+02,    1.71190e+00,    1.40140e+02,    7.81305e-03,    3.31298e+01,    1.39527e-03,    3.84818e+01,    1.03569e-03,    9.02708e+00,    1.17890e-03,    8.97523e+00,    3.94506e-03,    1.19116e-01,    4.03446e-05,    0.00000e+00,    0.00000e+00,   -1.59132e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09872e+00,    0.00000e+00,    1.01910e+00,    1.80163e-04,    4.27025e-04,    1.64399e-07,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08138e+01,    5.40683e-04,    7.22941e-02,    6.85092e-05,    2.84231e-01,    6.47412e-07,    7.06000e-02,    1.82910e-11,    1.03985e+01,    5.40683e-04,    7.06374e-02,    3.41335e-05,    2.68190e-01,    6.10875e-07,    7.24000e-02,    1.38778e-17,    9.82937e-01,    5.56022e-05,    1.50131e-04,    1.90542e-07,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.05287e-01,    1.11399e-04,    1.95928e-01,    7.42133e-04,    1.76694e-01,    4.02467e-07,    7.96560e-02,    3.76431e-08,              3,              2,       Disabled
  06/25/2014 09:01:05.366,    1.92512e+00,    1.31190e-03,    2.10921e+04,    1.67864e+01,    4.00241e+02,    8.67921e-01,    1.96660e+00,    1.30645e-03,    4.08865e+02,    8.93633e-01,    1.40140e+02,    4.84566e-02,    3.31339e+01,    1.41217e-03,    3.84859e+01,    6.65358e-04,    9.02353e+00,    9.72463e-04,    8.97425e+00,    2.45067e-03,    1.19158e-01,    1.33194e-05,    0.00000e+00,    0.00000e+00,   -1.59132e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09872e+00,    0.00000e+00,    1.01905e+00,    6.73191e-05,    4.27089e-04,    1.24862e-07,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08147e+01,    3.74058e-04,    7.23466e-02,    1.58040e-05,    2.84233e-01,    6.55250e-07,    7.06000e-02,    1.66518e-11,    1.03976e+01,    3.74058e-04,    7.04480e-02,    8.55576e-05,    2.68192e-01,    6.18271e-07,    7.24000e-02,    0.00000e+00,    9.82991e-01,    3.63329e-05,    1.50154e-04,    3.40054e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.05706e-01,    3.32586e-04,    1.94123e-01,    5.42885e-04,    1.76695e-01,    4.07340e-07,    7.96561e-02,    1.40051e-08,              3,              2,       Disabled
  06/25/2014 09:01:08.211,    1.92443e+00,    1.19051e-03,    2.11224e+04,    3.05876e+01,    3.97192e+02,    9.80362e-01,    1.96596e+00,    1.15476e-03,    4.05763e+02,    1.01420e+00,    1.40172e+02,    2.94817e-02,    3.31401e+01,    4.39993e-03,    3.84892e+01,    5.01941e-03,    9.02262e+00,    2.79863e-03,    8.97177e+00,    7.28642e-04,    1.19199e-01,    1.37515e-05,    0.00000e+00,    0.00000e+00,   -1.59132e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09872e+00,    0.00000e+00,    1.01909e+00,    9.51278e-05,    4.27054e-04,    1.71692e-07,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08145e+01,    1.61795e-03,    7.23267e-02,    4.98303e-05,    2.84236e-01,    2.04155e-06,    7.06000e-02,    1.50365e-11,    1.03978e+01,    1.61795e-03,    7.05692e-02,    8.74661e-05,    2.68195e-01,    1.92634e-06,    7.24000e-02,    1.38778e-17,    9.83004e-01,    1.06656e-04,    1.50096e-04,    1.11588e-07,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.05321e-01,    2.27802e-03,    1.92627e-01,    5.37160e-04,    1.76697e-01,    1.26914e-06,    7.96561e-02,    3.77162e-08,              3,              2,       Disabled
  06/25/2014 09:01:09.993,    1.92383e+00,    1.04220e-03,    2.11351e+04,    1.58059e+01,    3.95035e+02,    1.46316e-01,    1.96537e+00,    1.03297e-03,    4.03564e+02,    1.42959e-01,    1.40153e+02,    4.01319e-02,    3.31461e+01,    1.19385e-03,    3.84891e+01,    1.14977e-03,    9.02402e+00,    3.07445e-03,    8.97182e+00,    3.02927e-03,    1.19196e-01,    1.95388e-06,    0.00000e+00,    0.00000e+00,   -1.59132e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09872e+00,    0.00000e+00,    1.01912e+00,    4.81442e-05,    4.27008e-04,    3.10319e-08,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08108e+01,    1.68198e-03,    7.23027e-02,    5.58899e-06,    2.84238e-01,    5.53937e-07,    7.06000e-02,    1.32181e-11,    1.04015e+01,    1.68198e-03,    7.06231e-02,    9.91844e-05,    2.68197e-01,    5.22676e-07,    7.24000e-02,    1.96262e-17,    9.83018e-01,    4.66441e-05,    1.50152e-04,    1.03805e-07,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.01510e-01,    4.34097e-04,    1.91548e-01,    8.22715e-05,    1.76698e-01,    3.44358e-07,    7.96562e-02,    8.13543e-09,              3,              2,       Disabled
  06/25/2014 09:01:11.822,    1.92546e+00,    6.86096e-04,    2.12842e+04,    2.90088e+01,    3.94396e+02,    4.42965e-02,    1.96733e+00,    6.42706e-04,    4.02973e+02,    5.72038e-02,    1.40148e+02,    6.01294e-02,    3.31501e+01,    1.34345e-03,    3.84930e+01,    2.72831e-04,    9.02447e+00,    7.34360e-04,    8.97654e+00,    5.20264e-04,    1.19232e-01,    1.96712e-05,    0.00000e+00,    0.00000e+00,   -1.59132e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09872e+00,    0.00000e+00,    1.01908e+00,    1.12266e-04,    4.27055e-04,    8.30440e-08,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08100e+01,    1.45448e-03,    7.23629e-02,    1.04980e-05,    2.84240e-01,    6.23345e-07,    7.06000e-02,    8.77207e-12,    1.04023e+01,    1.45448e-03,    7.11297e-02,    1.35613e-04,    2.68199e-01,    5.88166e-07,    7.24000e-02,    0.00000e+00,    9.83069e-01,    9.54998e-05,    1.50127e-04,    1.60729e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.01627e-01,    2.32490e-04,    1.91327e-01,    1.12981e-04,    1.76699e-01,    3.87506e-07,    7.96562e-02,    2.05863e-08,              3,              2,       Disabled
  06/25/2014 09:01:13.607,    1.92465e+00,    4.89989e-04,    2.14184e+04,    5.99454e+01,    3.95340e+02,    1.87341e-01,    1.96678e+00,    3.80234e-04,    4.03992e+02,    2.16189e-01,    1.40147e+02,    2.09594e-02,    3.31542e+01,    1.36197e-03,    3.84955e+01,    1.54876e-03,    9.02425e+00,    1.45743e-04,    8.97525e+00,    3.44294e-03,    1.19205e-01,    2.95838e-05,    0.00000e+00,    0.00000e+00,   -1.59132e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09872e+00,    0.00000e+00,    1.01912e+00,    3.74937e-05,    4.26994e-04,    9.79603e-08,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08094e+01,    7.58091e-04,    7.23284e-02,    9.42582e-06,    2.84242e-01,    6.31934e-07,    7.06000e-02,    6.25752e-12,    1.04029e+01,    7.58091e-04,    7.15832e-02,    2.12306e-04,    2.68201e-01,    5.96270e-07,    7.24000e-02,    0.00000e+00,    9.82982e-01,    1.52368e-04,    1.50143e-04,    1.88909e-07,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.00167e-01,    1.07102e-03,    1.91751e-01,    1.91388e-04,    1.76701e-01,    3.92845e-07,    7.96563e-02,    8.25412e-09,              3,              2,       Disabled
  06/25/2014 09:01:15.559,    1.92477e+00,    2.28051e-04,    2.16114e+04,    7.79574e+01,    3.97178e+02,    5.49813e-01,    1.96729e+00,    3.89841e-04,    4.05951e+02,    5.94304e-01,    1.40135e+02,    2.86689e-02,    3.31586e+01,    1.22179e-03,    3.84959e+01,    7.76064e-04,    9.02292e+00,    1.01963e-03,    8.97156e+00,    5.01380e-03,    1.19255e-01,    6.76739e-06,    0.00000e+00,    0.00000e+00,   -1.59132e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09872e+00,    0.00000e+00,    1.01913e+00,    1.35126e-04,    4.27029e-04,    4.77221e-08,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08140e+01,    2.07710e-03,    7.23141e-02,    1.35296e-06,    2.84244e-01,    5.66890e-07,    7.06000e-02,    2.82424e-12,    1.03983e+01,    2.07710e-03,    7.22194e-02,    2.56081e-04,    2.68203e-01,    5.34897e-07,    7.24000e-02,    0.00000e+00,    9.82949e-01,    1.08790e-04,    1.50109e-04,    3.70426e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.03181e-01,    1.80530e-03,    1.92542e-01,    3.33207e-04,    1.76702e-01,    3.52410e-07,    7.96562e-02,    3.15608e-09,              3,              2,       Disabled
  06/25/2014 09:01:17.632,    1.92389e+00,    1.63467e-03,    2.18153e+04,    5.18072e+01,    3.99516e+02,    1.15254e+00,    1.96679e+00,    1.77530e-03,    4.08426e+02,    1.19988e+00,    1.40149e+02,    5.39337e-02,    3.31625e+01,    1.58557e-03,    3.84983e+01,    2.01546e-03,    9.02294e+00,    1.08817e-03,    8.97283e+00,    1.12621e-03,    1.19267e-01,    1.92647e-05,    0.00000e+00,    0.00000e+00,   -1.59132e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09872e+00,    0.00000e+00,    1.01918e+00,    1.18671e-04,    4.26990e-04,    1.39133e-07,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08146e+01,    1.47773e-03,    7.22864e-02,    2.41151e-05,    2.84246e-01,    7.35673e-07,    7.06000e-02,    2.06419e-11,    1.03977e+01,    1.47773e-03,    7.29153e-02,    1.39165e-04,    2.68204e-01,    6.94155e-07,    7.24000e-02,    0.00000e+00,    9.82940e-01,    4.94431e-05,    1.50195e-04,    5.90339e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.04648e-01,    2.24715e-04,    1.93717e-01,    4.57971e-04,    1.76703e-01,    4.57335e-07,    7.96562e-02,    9.67976e-09,              3,              2,       Disabled
  06/25/2014 09:01:19.663,    1.92251e+00,    7.80630e-05,    2.20168e+04,    8.84328e+01,    4.02308e+02,    8.93406e-01,    1.96579e+00,    9.79335e-05,    4.11365e+02,    9.50716e-01,    1.40159e+02,    3.65666e-02,    3.31667e+01,    1.66814e-03,    3.85000e+01,    1.45069e-03,    9.02630e+00,    1.73846e-04,    8.97537e+00,    3.29257e-03,    1.19247e-01,    2.60557e-05,    0.00000e+00,    0.00000e+00,   -1.59132e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09872e+00,    0.00000e+00,    1.01919e+00,    2.64635e-05,    4.27015e-04,    9.60690e-08,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08141e+01,    4.38370e-05,    7.22647e-02,    2.12046e-05,    2.84248e-01,    7.73977e-07,    7.06000e-02,    1.06237e-12,    1.03982e+01,    4.38370e-05,    7.36290e-02,    2.80984e-04,    2.68206e-01,    7.30297e-07,    7.24000e-02,    1.38778e-17,    9.82934e-01,    3.61090e-05,    1.50099e-04,    1.71792e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.03312e-01,    6.17435e-04,    1.95135e-01,    4.51878e-04,    1.76704e-01,    4.81147e-07,    7.96562e-02,    4.64253e-09,              3,              2,       Disabled
  06/25/2014 09:01:22.611,    1.92359e+00,    4.44680e-04,    2.22434e+04,    8.63625e+01,    4.05517e+02,    1.06681e+00,    1.96735e+00,    2.81026e-04,    4.14742e+02,    1.12771e+00,    1.40174e+02,    3.33990e-02,    3.31729e+01,    4.50652e-03,    3.85012e+01,    1.71004e-03,    9.02321e+00,    2.09054e-03,    8.97032e+00,    1.02585e-03,    1.19242e-01,    3.80040e-05,    0.00000e+00,    0.00000e+00,   -1.59132e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09872e+00,    0.00000e+00,    1.01923e+00,    2.82847e-05,    4.26933e-04,    4.21594e-08,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08126e+01,    2.85612e-04,    7.22851e-02,    1.50749e-05,    2.84251e-01,    2.09090e-06,    7.06000e-02,    5.71096e-12,    1.03997e+01,    2.85612e-04,    7.43806e-02,    3.32034e-04,    2.68209e-01,    1.97290e-06,    7.24000e-02,    1.38778e-17,    9.82904e-01,    1.59707e-05,    1.50224e-04,    2.91315e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.04414e-01,    4.63306e-04,    1.96594e-01,    5.35739e-04,    1.76706e-01,    1.29982e-06,    7.96562e-02,    9.12760e-09,              3,              2,       Disabled
  06/25/2014 09:01:24.393,    1.92287e+00,    1.64331e-03,    2.24166e+04,    9.35684e+01,    4.08542e+02,    1.03413e+00,    1.96696e+00,    1.86926e-03,    4.17910e+02,    1.09784e+00,    1.40144e+02,    4.79899e-02,    3.31791e+01,    1.38079e-03,    3.85051e+01,    4.39732e-04,    9.02508e+00,    4.89845e-03,    8.97403e+00,    1.38617e-04,    1.19227e-01,    2.25215e-06,    0.00000e+00,    0.00000e+00,   -1.59132e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09871e+00,    1.07571e-05,    1.01926e+00,    1.75954e-04,    4.26914e-04,    3.88047e-09,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08103e+01,    1.04812e-03,    7.22548e-02,    4.66061e-05,    2.84254e-01,    6.40643e-07,    7.06000e-02,    2.08099e-11,    1.04020e+01,    1.04812e-03,    7.49712e-02,    3.00475e-04,    2.68212e-01,    6.04487e-07,    7.24000e-02,    1.96262e-17,    9.82962e-01,    1.09137e-05,    1.50137e-04,    8.18184e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.00749e-01,    1.26037e-03,    1.98092e-01,    5.64405e-04,    1.76708e-01,    3.98259e-07,    7.96562e-02,    1.88179e-08,              3,              2,       Disabled
  06/25/2014 09:01:26.192,    1.92274e+00,    1.99345e-04,    2.26210e+04,    6.45035e+01,    4.11616e+02,    8.73180e-01,    1.96724e+00,    7.41285e-05,    4.21142e+02,    9.21183e-01,    1.40142e+02,    1.47566e-03,    3.31832e+01,    1.32662e-03,    3.85103e+01,    1.35291e-03,    9.02686e+00,    1.67163e-03,    8.97626e+00,    7.13150e-04,    1.19245e-01,    3.21706e-05,    0.00000e+00,    0.00000e+00,   -1.59132e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09870e+00,    0.00000e+00,    1.01915e+00,    4.33033e-05,    4.26918e-04,    4.36651e-08,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08086e+01,    1.09482e-03,    7.22607e-02,    6.00747e-06,    2.84256e-01,    6.15507e-07,    7.06000e-02,    2.59452e-12,    1.04037e+01,    1.09482e-03,    7.56757e-02,    2.33081e-04,    2.68213e-01,    5.80770e-07,    7.24000e-02,    1.96262e-17,    9.82922e-01,    3.52883e-05,    1.50096e-04,    5.70240e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.00279e-01,    9.27520e-05,    1.99623e-01,    4.39696e-04,    1.76709e-01,    3.82633e-07,    7.96561e-02,    5.93169e-09,              3,              2,       Disabled
  06/25/2014 09:01:28.008,    1.92185e+00,    1.20874e-03,    2.28096e+04,    8.49516e+01,    4.15199e+02,    1.68259e+00,    1.96671e+00,    1.40793e-03,    4.24891e+02,    1.75880e+00,    1.40138e+02,    4.62599e-02,    3.31874e+01,    1.55618e-03,    3.85158e+01,    2.24165e-03,    9.02754e+00,    8.65500e-04,    8.97360e+00,    1.01731e-02,    1.19253e-01,    1.78688e-05,    0.00000e+00,    0.00000e+00,   -1.59132e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09869e+00,    1.15071e-05,    1.01921e+00,    2.63879e-05,    4.26898e-04,    1.21067e-07,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08079e+01,    5.22639e-04,    7.22290e-02,    2.77560e-05,    2.84258e-01,    7.22009e-07,    7.06000e-02,    1.52772e-11,    1.04044e+01,    5.22639e-04,    7.63185e-02,    2.69299e-04,    2.68215e-01,    6.81262e-07,    7.24000e-02,    1.38778e-17,    9.82933e-01,    1.06385e-04,    1.50057e-04,    5.73168e-11,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.99469e-01,    4.49285e-04,    2.01290e-01,    5.19030e-04,    1.76710e-01,    4.48841e-07,    7.96561e-02,    2.91375e-08,              3,              2,       Disabled
